36,36,36,36,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,36,36,36,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,-1,-1,-1,-1,-1,-1,-1,-1,36,36,36,36,36,36,36,36,36,36,36,36,36,-1,-1,-1,-1,-1,-1,36,36,36,36,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,39,-1,-1,-1,37,-1,-1,-1,-1,36,36,36,36,36,-1,-1,-1,-1,-1,-1,-1,36,-1,-1,32,33,-1,-1,-1,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,36,36,36,36,36,36,36,36,36,37,31,34,35,-1,36
36,36,36,36,36,36,36,-1,-1,-1,-1,-1,-1,-1,36,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,36,36,36,-1,-1,-1,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,20,-1,20,-1,20,-1,20,-1,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,-1,-1,-1,-1,36,36,36,36,-1,-1,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40,-1,36,36,36,36,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,40,-1,-1,36,36,36,36,36,36,36,36,36,36,-1,32,33,-1,36,36
36,36,36,36,36,36,36,36,-1,-1,36,36,-1,-1,-1,-1,-1,-1,36,36,-1,-1,-1,-1,-1,-1,-1,36,36,36,36,-1,-1,-1,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,-1,-1,-1,36,36,36,36,36,36,36,36,36,36,36,36,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,36,36,36,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,28,30,-1,-1,-1,-1,36,36,36,36,36,36,36,36,-1,-1,38,-1,-1,36
36,36,36,36,36,36,36,36,-1,-1,-1,-1,-1,40,31,34,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,36,36,36,-1,-1,-1,-1,-1,-1,-1,-1,36,36,36,36,36,36,36,36,36,36,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,36,36,36,36,-1,-1,-1,36,36,36,36,36,36,36,36,36,36,36,36,36,-1,-1,-1,36,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,26,27,-1,-1,-1,-1,-1,-1,36,36,36,36,36,36,36,36,-1,-1,-1,-1,36
36,36,36,36,36,36,36,36,-1,-1,-1,-1,-1,-1,32,33,-1,-1,-1,-1,-1,36,36,36,-1,-1,-1,36,36,36,36,-1,-1,-1,-1,38,-1,-1,-1,-1,36,36,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,-1,-1,-1,-1,36,36,36,36,-1,-1,35,36,36,36,36,-1,-1,-1,-1,-1,-1,-1,36,36,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,36,-1,36,36,-1,-1,-1,36,36,-1,36,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,36,-1,-1,-1,-1,-1,-1,-1,-1,36
36,36,36,36,36,36,36,-1,-1,-1,-1,-1,-1,37,-1,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,36,36,36,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,31,34,29,-1,-1,-1,36,36,-1,-1,-1,36,36,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,28,37,-1,-1,-1,-1,-1,36,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36
36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,36,36,36,36,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,-1,-1,-1,-1,-1,36,-1,-1,-1,-1,36,-1,-1,-1,-1,-1,-1,32,33,-1,-1,12,14,36,36,-1,-1,-1,-1,36,36,-1,-1,39,-1,-1,-1,-1,-1,-1,-1,-1,26,27,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36
36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,36,36,36,36,36,36,36,36,36,-1,-1,-1,36,36,36,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,-1,-1,-1,29,36,36,36,36,36,36,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,36,36,36,36,36,36,36,36,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,36,36,36,36,36,36,36,36,36,36,-1,11,-1,-1,-1,-1,36,-1,-1,-1,-1,36,36
36,-1,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,36,36,36,36,36,36,36,36,36,20,20,-1,36,36,36,36,36,36,36,36,36,-1,-1,-1,36,36,20,-1,20,-1,20,-1,20,-1,20,-1,20,-1,36,-1,-1,19,-1,36,36,36,36,36,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,36,36,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,36,36,36,36,36,36,36,36,36,20,-1,20,-1,20,-1,20,-1,20,20,-1,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,20,-1,20,-1,36,36
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
